id,code,region_code,full_name,level,name
18253,030510,030500,KEC. KUTOWINANGUN,3,KUTOWINANGUN
18273,030511,030500,KEC. ALIAN,3,ALIAN
18290,030512,030500,KEC. KEBUMEN,3,KEBUMEN
18320,030513,030500,KEC. PEJAGOAN,3,PEJAGOAN
18334,030514,030500,KEC. SRUWENG,3,SRUWENG
18356,030515,030500,KEC. ADIMULYO,3,ADIMULYO
18380,030516,030500,KEC. KUWARASAN,3,KUWARASAN
18403,030517,030500,KEC. ROWOKELE,3,ROWOKELE
18415,030518,030500,KEC. SEMPOR,3,SEMPOR
18432,030519,030500,KEC. GOMBONG,3,GOMBONG
18447,030520,030500,KEC. KARANGANYAR,3,KARANGANYAR
18460,030521,030500,KEC. KARANGGAYAM,3,KARANGGAYAM
18480,030522,030500,KEC. SADANG,3,SADANG
18488,030523,030500,KEC. BONOROWO,3,BONOROWO
18500,030524,030500,KEC. PADURESO,3,PADURESO
18510,030525,030500,KEC. PONCOWARNO,3,PONCOWARNO
18522,030526,030500,KEC. KARANGSAMBUNG,3,KARANGSAMBUNG
18538,030601,030600,KEC. GRABAG,3,GRABAG
18572,030602,030600,KEC. NGOMBOL,3,NGOMBOL
18630,030603,030600,KEC. PURWODADI,3,PURWODADI
18671,030604,030600,KEC. BAGELEN,3,BAGELEN
18689,030605,030600,KEC. KALIGESING,3,KALIGESING
18711,030606,030600,KEC. PURWOREJO,3,PURWOREJO
18737,030607,030600,KEC. BANYU URIP,3,BANYU URIP
18765,030608,030600,KEC. BAYAN,3,BAYAN
18792,030609,030600,KEC. KUTOARJO,3,KUTOARJO
18820,030610,030600,KEC. BUTUH,3,BUTUH
18862,030611,030600,KEC. PITURUH,3,PITURUH
18912,030612,030600,KEC. KEMIRI,3,KEMIRI
18953,030613,030600,KEC. BRUNO,3,BRUNO
18972,030614,030600,KEC. GEBANG,3,GEBANG
18998,030615,030600,KEC. LOANO,3,LOANO
19020,030616,030600,KEC. BENER,3,BENER
19051,030701,030700,KEC. WADASLINTANG,3,WADASLINTANG
19069,030702,030700,KEC. KEPIL,3,KEPIL
19091,030703,030700,KEC. SAPURAN,3,SAPURAN
19109,030704,030700,KEC. KALIWIRO,3,KALIWIRO
19131,030705,030700,KEC. LEKSONO,3,LEKSONO
19146,030706,030700,KEC. SELOMERTO,3,SELOMERTO
19171,030707,030700,KEC. KALIKAJAR,3,KALIKAJAR
19191,030708,030700,KEC. KERTEK,3,KERTEK
19213,030709,030700,KEC. WONOSOBO,3,WONOSOBO
19234,030710,030700,KEC. WATUMALANG,3,WATUMALANG
19251,030711,030700,KEC. MOJOTENGAH,3,MOJOTENGAH
19271,030712,030700,KEC. GARUNG,3,GARUNG
19287,030713,030700,KEC. KEJAJAR,3,KEJAJAR
19304,030714,030700,KEC. SUKOHARJO,3,SUKOHARJO
19322,030715,030700,KEC. KALIBAWANG,3,KALIBAWANG
19332,030801,030800,KEC. SALAMAN,3,SALAMAN
19353,030802,030800,KEC. BOROBUDUR,3,BOROBUDUR
19373,030803,030800,KEC. NGLUWAR,3,NGLUWAR
19382,030804,030800,KEC. SALAM,3,SALAM
19395,030805,030800,KEC. SRUMBUNG,3,SRUMBUNG
19413,030806,030800,KEC. DUKUN,3,DUKUN
19429,030807,030800,KEC. MUNTILAN,3,MUNTILAN
19444,030808,030800,KEC. MUNGKID,3,MUNGKID
19461,030809,030800,KEC. SAWANGAN,3,SAWANGAN
19477,030810,030800,KEC. CANDIMULYO,3,CANDIMULYO
19497,030811,030800,KEC. MERTOYUDAN,3,MERTOYUDAN
19511,030812,030800,KEC. TEMPURAN,3,TEMPURAN
19527,030813,030800,KEC. KAJORAN,3,KAJORAN
19558,030814,030800,KEC. KALIANGKRIK,3,KALIANGKRIK
19579,030815,030800,KEC. BANDONGAN,3,BANDONGAN
19594,030816,030800,KEC. WINDUSARI,3,WINDUSARI
19615,030817,030800,KEC. SECANG,3,SECANG
19636,030818,030800,KEC. TEGALREJO,3,TEGALREJO
19658,030819,030800,KEC. PAKIS,3,PAKIS
19679,030820,030800,KEC. GRABAG,3,GRABAG
19708,030821,030800,KEC. NGABLAK,3,NGABLAK
19726,030901,030900,KEC. SELO,3,SELO
19737,030902,030900,KEC. AMPEL,3,AMPEL
19758,030903,030900,KEC. CEPOGO,3,CEPOGO
19774,030904,030900,KEC. MUSUK,3,MUSUK
19795,030905,030900,KEC. BOYOLALI,3,BOYOLALI
19805,030906,030900,KEC. MOJOSONGO,3,MOJOSONGO
19819,030907,030900,KEC. TERAS,3,TERAS
19833,030908,030900,KEC. SAWIT,3,SAWIT
19846,030909,030900,KEC. BANYUDONO,3,BANYUDONO
19862,030910,030900,KEC. SAMBI,3,SAMBI
19879,030911,030900,KEC. NGEMPLAK,3,NGEMPLAK
19892,030912,030900,KEC. NOGOSARI,3,NOGOSARI
19906,030913,030900,KEC. SIMO,3,SIMO
19920,030914,030900,KEC. KARANGGEDE,3,KARANGGEDE
19937,030915,030900,KEC. KLEGO,3,KLEGO
19951,030916,030900,KEC. ANDONG,3,ANDONG
19968,030917,030900,KEC. KEMUSU,3,KEMUSU
19982,030918,030900,KEC. WONOSEGORO,3,WONOSEGORO
20001,030919,030900,KEC. JUWANGI,3,JUWANGI
20013,031001,031000,KEC. PRAMBANAN,3,PRAMBANAN
20030,031002,031000,KEC. GANTIWARNO,3,GANTIWARNO
20047,031003,031000,KEC. WEDI,3,WEDI
20067,031004,031000,KEC. BAYAT,3,BAYAT
20086,031005,031000,KEC. CAWAS,3,CAWAS
20107,031006,031000,KEC. TRUCUK,3,TRUCUK
20126,031007,031000,KEC. KALIKOTES,3,KALIKOTES
20134,031008,031000,KEC. KEBONARUM,3,KEBONARUM
20143,031009,031000,KEC. JOGONALAN,3,JOGONALAN
20162,031010,031000,KEC. MANISRENGGO,3,MANISRENGGO
20179,031011,031000,KEC. KARANGNONGKO,3,KARANGNONGKO
20194,031012,031000,KEC. NGAWEN,3,NGAWEN
20208,031013,031000,KEC. CEPER,3,CEPER
20227,031014,031000,KEC. PEDAN,3,PEDAN
20242,031015,031000,KEC. KARANGDOWO,3,KARANGDOWO
20261,031016,031000,KEC. JUWIRING,3,JUWIRING
20281,031017,031000,KEC. WONOSARI,3,WONOSARI
20300,031018,031000,KEC. DELANGGU,3,DELANGGU
20317,031019,031000,KEC. POLANHARJO,3,POLANHARJO
20336,031020,031000,KEC. KARANGANOM,3,KARANGANOM
20356,031021,031000,KEC. TULUNG,3,TULUNG
20375,031022,031000,KEC. JATINOM,3,JATINOM
20394,031023,031000,KEC. KEMALANG,3,KEMALANG
20408,031024,031000,KEC. KLATEN SELATAN,3,KLATEN SELATAN
20421,031025,031000,KEC. KLATEN TENGAH,3,KLATEN TENGAH
20431,031026,031000,KEC. KLATEN UTARA,3,KLATEN UTARA
20441,031101,031100,KEC. WERU,3,WERU
20455,031102,031100,KEC. BULU,3,BULU
20468,031103,031100,KEC. TAWANGSARI,3,TAWANGSARI
20481,031104,031100,KEC. SUKOHARJO,3,SUKOHARJO
20496,031105,031100,KEC. NGUTER,3,NGUTER
20513,031106,031100,KEC. BENDOSARI,3,BENDOSARI
20528,031107,031100,KEC. POLOKARTO,3,POLOKARTO
20546,031108,031100,KEC. MOJOLABAN,3,MOJOLABAN
20562,031109,031100,KEC. GROGOL,3,GROGOL
20577,031110,031100,KEC. BAKI,3,BAKI
20592,031111,031100,KEC. GATAK,3,GATAK
20607,031112,031100,KEC. KARTASURA,3,KARTASURA
20621,031201,031200,KEC. PRACIMANTORO,3,PRACIMANTORO
20640,031202,031200,KEC. PARANGGUPITO,3,PARANGGUPITO
20649,031203,031200,KEC. GIRITONTRO,3,GIRITONTRO
20657,031204,031200,KEC. GIRIWOYO,3,GIRIWOYO
20674,031205,031200,KEC. BATUWARNO,3,BATUWARNO
20683,031206,031200,KEC. KARANGTENGAH,3,KARANGTENGAH
20689,031207,031200,KEC. TIRTOMOYO,3,TIRTOMOYO
20704,031208,031200,KEC. NGUNTORONADI,3,NGUNTORONADI
20716,031209,031200,KEC. BATURETNO,3,BATURETNO
20730,031210,031200,KEC. EROMOKO,3,EROMOKO
20746,031211,031200,KEC. WURYANTORO,3,WURYANTORO
20755,031212,031200,KEC. MANYARAN,3,MANYARAN
20763,031213,031200,KEC. SELOGIRI,3,SELOGIRI
20775,031214,031200,KEC. WONOGIRI,3,WONOGIRI
20791,031215,031200,KEC. NGADIROJO,3,NGADIROJO
20803,031216,031200,KEC. SIDOHARJO,3,SIDOHARJO
20816,031217,031200,KEC. JATIROTO,3,JATIROTO
20832,031218,031200,KEC. KISMANTORO,3,KISMANTORO
20843,031219,031200,KEC. PURWANTORO,3,PURWANTORO
20859,031220,031200,KEC. BULUKERTO,3,BULUKERTO
20870,031221,031200,KEC. SLOGOHIMO,3,SLOGOHIMO
20888,031222,031200,KEC. JATISRONO,3,JATISRONO
20906,031223,031200,KEC. JATIPURNO,3,JATIPURNO
20918,031224,031200,KEC. GIRIMARTO,3,GIRIMARTO
20933,031225,031200,KEC. PUHPELEM,3,PUHPELEM
20941,031301,031300,KEC. JATIPURO,3,JATIPURO
20952,031302,031300,KEC. JATIYOSO,3,JATIYOSO
20962,031303,031300,KEC. JUMAPOLO,3,JUMAPOLO
20975,031304,031300,KEC. JUMANTONO,3,JUMANTONO
20987,031305,031300,KEC. MATESIH,3,MATESIH
20997,031306,031300,KEC. TAWANGMANGU,3,TAWANGMANGU
21008,031307,031300,KEC. NGARGOYOSO,3,NGARGOYOSO
21018,031308,031300,KEC. KARANGPANDAN,3,KARANGPANDAN
21030,031309,031300,KEC. KARANGANYAR,3,KARANGANYAR
21043,031310,031300,KEC. TASIKMADU,3,TASIKMADU
21054,031311,031300,KEC. JATEN,3,JATEN
21063,031312,031300,KEC. COLOMADU,3,COLOMADU
21075,031313,031300,KEC. GONDANGREJO,3,GONDANGREJO
21089,031314,031300,KEC. KEBAKKRAMAT,3,KEBAKKRAMAT
21100,031315,031300,KEC. MOJOGEDANG,3,MOJOGEDANG
21114,031316,031300,KEC. KERJO,3,KERJO
21125,031317,031300,KEC. JENAWI,3,JENAWI
21136,031401,031400,KEC. KALIJAMBE,3,KALIJAMBE
21151,031402,031400,KEC. PLUPUH,3,PLUPUH
21168,031403,031400,KEC. MASARAN,3,MASARAN
21182,031404,031400,KEC. KEDAWUNG,3,KEDAWUNG
21193,031405,031400,KEC. SAMBIREJO,3,SAMBIREJO
21203,031406,031400,KEC. GONDANG,3,GONDANG
21213,031407,031400,KEC. SAMBUNG MACAN,3,SAMBUNG MACAN
21223,031408,031400,KEC. NGRAMPAL,3,NGRAMPAL
21232,031409,031400,KEC. KARANGMALANG,3,KARANGMALANG
21243,031410,031400,KEC. SRAGEN,3,SRAGEN
21252,031411,031400,KEC. SIDOHARJO,3,SIDOHARJO
21265,031412,031400,KEC. TANON,3,TANON
21282,031413,031400,KEC. GEMOLONG,3,GEMOLONG
21297,031414,031400,KEC. MIRI,3,MIRI
21309,031415,031400,KEC. SUMBERLAWANG,3,SUMBERLAWANG
21321,031416,031400,KEC. MONDOKAN,3,MONDOKAN
21331,031417,031400,KEC. SUKODONO,3,SUKODONO
21341,031418,031400,KEC. GESI,3,GESI
21349,031419,031400,KEC. TANGEN,3,TANGEN
21357,031420,031400,KEC. JENAR,3,JENAR
21366,031501,031500,KEC. KEDUNGJATI,3,KEDUNGJATI
21379,031502,031500,KEC. KARANGRAYUNG,3,KARANGRAYUNG
21399,031503,031500,KEC. PENAWANGAN,3,PENAWANGAN
21420,031504,031500,KEC. TOROH,3,TOROH
21437,031505,031500,KEC. GEYER,3,GEYER
21451,031506,031500,KEC. PULOKULON,3,PULOKULON
21465,031507,031500,KEC. KRADENAN,3,KRADENAN
21480,031508,031500,KEC. GABUS,3,GABUS
21495,031509,031500,KEC. NGARINGAN,3,NGARINGAN
21508,031510,031500,KEC. WIROSARI,3,WIROSARI
21523,031511,031500,KEC. TAWANGHARJO,3,TAWANGHARJO
21534,031512,031500,KEC. GROBOGAN,3,GROBOGAN
21547,031513,031500,KEC. PURWODADI,3,PURWODADI
21565,031514,031500,KEC. BRATI,3,BRATI
21575,031515,031500,KEC. KLAMBU,3,KLAMBU
21585,031516,031500,KEC. GODONG,3,GODONG
21614,031517,031500,KEC. GUBUG,3,GUBUG
21636,031518,031500,KEC. TEGOWANU,3,TEGOWANU
21655,031519,031500,KEC. TANGGUNGHARJO,3,TANGGUNGHARJO
21666,031601,031600,KEC. JATI,3,JATI
21679,031602,031600,KEC. RANDUBLATUNG,3,RANDUBLATUNG
21698,031603,031600,KEC. KRADENAN,3,KRADENAN
21709,031604,031600,KEC. KEDUNGTUBAN,3,KEDUNGTUBAN
21727,031605,031600,KEC. CEPU,3,CEPU
21745,031606,031600,KEC. SAMBONG,3,SAMBONG
21756,031607,031600,KEC. JIKEN,3,JIKEN
21768,031608,031600,KEC. BOGOREJO,3,BOGOREJO
21783,031609,031600,KEC. JEPON,3,JEPON
21809,031610,031600,KEC. KOTA BLORA,3,KOTA BLORA
21838,031611,031600,KEC. BANJAREJO,3,BANJAREJO
21859,031612,031600,KEC. TUNJUNGAN,3,TUNJUNGAN
21875,031613,031600,KEC. JAPAH,3,JAPAH
21894,031614,031600,KEC. NGAWEN,3,NGAWEN
21924,031615,031600,KEC. KUNDURAN,3,KUNDURAN
21951,031616,031600,KEC. TODANAN,3,TODANAN
21978,031701,031700,KEC. SUMBER,3,SUMBER
21997,031702,031700,KEC. BULU,3,BULU
22014,031703,031700,KEC. GUNEM,3,GUNEM
22031,031704,031700,KEC. SALE,3,SALE
22047,031705,031700,KEC. SARANG,3,SARANG
22071,031706,031700,KEC. SEDAN,3,SEDAN
22093,031707,031700,KEC. PAMOTAN,3,PAMOTAN
22117,031708,031700,KEC. SULANG,3,SULANG
22139,031709,031700,KEC. KALIORI,3,KALIORI
22163,031710,031700,KEC. REMBANG,3,REMBANG
22198,031711,031700,KEC. PANCUR,3,PANCUR
22222,031712,031700,KEC. KRAGAN,3,KRAGAN
22250,031713,031700,KEC. SLUKE,3,SLUKE
22265,031714,031700,KEC. LASEM,3,LASEM
22287,031801,031800,KEC. SUKOLILO,3,SUKOLILO
22304,031802,031800,KEC. KAYEN,3,KAYEN
22322,031803,031800,KEC. TAMBAKROMO,3,TAMBAKROMO
22341,031804,031800,KEC. WINONG,3,WINONG
22372,031805,031800,KEC. PUCAKWANGI,3,PUCAKWANGI
22393,031806,031800,KEC. JAKEN,3,JAKEN
22415,031807,031800,KEC. BATANGAN,3,BATANGAN
22434,031808,031800,KEC. JUWANA,3,JUWANA
22464,031809,031800,KEC. JAKENAN,3,JAKENAN
22488,031810,031800,KEC. PATI,3,PATI
22518,031811,031800,KEC. GABUS,3,GABUS
22543,031812,031800,KEC. MARGOREJO,3,MARGOREJO
22562,031813,031800,KEC. GEMBONG,3,GEMBONG
22574,031814,031800,KEC. TLOGOWUNGU,3,TLOGOWUNGU
22590,031815,031800,KEC. WEDARIJAKSA,3,WEDARIJAKSA
22609,031816,031800,KEC. TRANGKIL,3,TRANGKIL
22626,031817,031800,KEC. MARGOYOSO,3,MARGOYOSO
22649,031818,031800,KEC. GUNUNG WUNGKAL,3,GUNUNG WUNGKAL
22665,031819,031800,KEC. CLUWAK,3,CLUWAK
22679,031820,031800,KEC. TAYU,3,TAYU
22701,031821,031800,KEC. DUKUHSETI,3,DUKUHSETI
22715,031901,031900,KEC. KALIWUNGU,3,KALIWUNGU
22731,031902,031900,KEC. KOTA KUDUS,3,KOTA KUDUS
22757,031903,031900,KEC. JATI,3,JATI
22772,031904,031900,KEC. UNDAAN,3,UNDAAN
22789,031905,031900,KEC. MEJOBO,3,MEJOBO
22801,031906,031900,KEC. JEKULO,3,JEKULO
22814,031907,031900,KEC. BAE,3,BAE
22825,031908,031900,KEC. GEBOG,3,GEBOG
22837,031909,031900,KEC. DAWE,3,DAWE
22857,032001,032000,KEC. KEDUNG,3,KEDUNG
22876,032002,032000,KEC. PECANGAAN,3,PECANGAAN
22889,032003,032000,KEC. WELAHAN,3,WELAHAN
22905,032004,032000,KEC. MAYONG,3,MAYONG
22924,032005,032000,KEC. NALUMSARI,3,NALUMSARI
22940,032006,032000,KEC. BATEALIT,3,BATEALIT
22952,032007,032000,KEC. TAHUNAN,3,TAHUNAN
22968,032008,032000,KEC. JEPARA,3,JEPARA
22985,032009,032000,KEC. MLONGGO,3,MLONGGO
22994,032010,032000,KEC. BANGSRI,3,BANGSRI
23007,032011,032000,KEC. KELING,3,KELING
23020,032012,032000,KEC. KARIMUNJAWA,3,KARIMUNJAWA
23025,032013,032000,KEC. KALINYAMATAN,3,KALINYAMATAN
23038,032014,032000,KEC. KEMBANG,3,KEMBANG
23050,032015,032000,KEC. DONOROJO,3,DONOROJO
23059,032016,032000,KEC. PAKIS AJI,3,PAKIS AJI
23069,032101,032100,KEC. MRANGGEN,3,MRANGGEN
23089,032102,032100,KEC. KARANGAWEN,3,KARANGAWEN
23102,032103,032100,KEC. GUNTUR,3,GUNTUR
23123,032104,032100,KEC. SAYUNG,3,SAYUNG
23144,032105,032100,KEC. KARANG TENGAH,3,KARANG TENGAH
23162,032106,032100,KEC. BONANG,3,BONANG
23184,032107,032100,KEC. DEMAK,3,DEMAK
23204,032108,032100,KEC. WONOSALAM,3,WONOSALAM
23226,032109,032100,KEC. DEMPET,3,DEMPET
23243,032110,032100,KEC. GAJAH,3,GAJAH
23262,032111,032100,KEC. KARANGANYAR,3,KARANGANYAR
23279,032112,032100,KEC. MIJEN,3,MIJEN
23295,032113,032100,KEC. WEDUNG,3,WEDUNG
23316,032114,032100,KEC. KEBONAGUNG,3,KEBONAGUNG
23332,032201,032200,KEC. GETASAN,3,GETASAN
23346,032202,032200,KEC. TENGARAN,3,TENGARAN
23362,032203,032200,KEC. SUSUKAN,3,SUSUKAN
23376,032204,032200,KEC. SURUH,3,SURUH
23394,032205,032200,KEC. PABELAN,3,PABELAN
23412,032206,032200,KEC. TUNTANG,3,TUNTANG
23429,032207,032200,KEC. BANYUBIRU,3,BANYUBIRU
23440,032208,032200,KEC. JAMBU,3,JAMBU
23451,032209,032200,KEC. SUMOWONO,3,SUMOWONO
23468,032210,032200,KEC. AMBARAWA,3,AMBARAWA
23479,032211,032200,KEC. BAWEN,3,BAWEN
23489,032212,032200,KEC. BRINGIN,3,BRINGIN
23506,032213,032200,KEC. PRINGAPUS,3,PRINGAPUS
23516,032214,032200,KEC. BERGAS,3,BERGAS
23530,032217,032200,KEC. KALIWUNGU,3,KALIWUNGU
23542,032218,032200,KEC. BANCAK,3,BANCAK
23552,032219,032200,KEC. UNGARAN BARAT,3,UNGARAN BARAT
23564,032220,032200,KEC. UNGARAN TIMUR,3,UNGARAN TIMUR
23575,032221,032200,KEC. BANDUNGAN,3,BANDUNGAN
23587,032301,032300,KEC. PARAKAN,3,PARAKAN
23604,032302,032300,KEC. BULU,3,BULU
23624,032303,032300,KEC. TEMANGGUNG,3,TEMANGGUNG
23650,032304,032300,KEC. TEMBARAK,3,TEMBARAK
23664,032305,032300,KEC. KRANGGAN,3,KRANGGAN
23678,032306,032300,KEC. PRINGSURAT,3,PRINGSURAT
23693,032307,032300,KEC. KALORAN,3,KALORAN
23708,032308,032300,KEC. KANDANGAN,3,KANDANGAN
23725,032309,032300,KEC. KEDU,3,KEDU
23740,032310,032300,KEC. NGADIREJO,3,NGADIREJO
23761,032311,032300,KEC. JUMO,3,JUMO
23775,032312,032300,KEC. CANDIROTO,3,CANDIROTO
23790,032313,032300,KEC. TRETEP,3,TRETEP
23802,032314,032300,KEC. KLEDUNG,3,KLEDUNG
23816,032315,032300,KEC. BANSARI,3,BANSARI
23830,032316,032300,KEC. TLOGOMULYO,3,TLOGOMULYO
23843,032317,032300,KEC. SELOPAMPANG,3,SELOPAMPANG
23856,032318,032300,KEC. GEMAWANG,3,GEMAWANG
23867,032319,032300,KEC. BEJEN,3,BEJEN
23882,032320,032300,KEC. WONOBOYO,3,WONOBOYO
23897,032401,032400,KEC. PLANTUNGAN,3,PLANTUNGAN
23910,032402,032400,KEC. SUKOREJO,3,SUKOREJO
23929,032403,032400,KEC. PAGERUYUNG,3,PAGERUYUNG
23944,032404,032400,KEC. PATEAN,3,PATEAN
23959,032405,032400,KEC. SINGOROJO,3,SINGOROJO
23973,032406,032400,KEC. LIMBANGAN,3,LIMBANGAN
23990,032407,032400,KEC. BOJA,3,BOJA
24009,032408,032400,KEC. KALIWUNGU,3,KALIWUNGU
24019,032409,032400,KEC. BRANGSONG,3,BRANGSONG
24032,032410,032400,KEC. PEGANDON,3,PEGANDON
24045,032411,032400,KEC. GEMUH,3,GEMUH
24062,032412,032400,KEC. WELERI,3,WELERI
24079,032413,032400,KEC. ROWOSARI,3,ROWOSARI
24096,032414,032400,KEC. KANGKUNG,3,KANGKUNG
24112,032415,032400,KEC. CEPIRING,3,CEPIRING
24128,032416,032400,KEC. PATEBON,3,PATEBON
24147,032417,032400,KEC. KOTA KENDAL,3,KOTA KENDAL
24168,032418,032400,KEC. NGAMPEL,3,NGAMPEL
24181,032419,032400,KEC. RINGINARUM,3,RINGINARUM
24194,032420,032400,KEC. KALIWUNGU SELATAN,3,KALIWUNGU SELATAN
24204,032501,032500,KEC. WONOTUNGGAL,3,WONOTUNGGAL
24220,032502,032500,KEC. BANDAR,3,BANDAR
24238,032503,032500,KEC. BLADO,3,BLADO
24257,032504,032500,KEC. REBAN,3,REBAN
24277,032505,032500,KEC. BAWANG,3,BAWANG
24298,032506,032500,KEC. TERSONO,3,TERSONO
24319,032507,032500,KEC. GRINGSING,3,GRINGSING
24335,032508,032500,KEC. LIMPUNG,3,LIMPUNG
24353,032509,032500,KEC. SUBAH,3,SUBAH
24371,032510,032500,KEC. TULIS,3,TULIS
24389,032511,032500,KEC. BATANG,3,BATANG
24411,032512,032500,KEC. WARUNGASEM,3,WARUNGASEM
24430,032513,032500,KEC. BANYUPUTIH,3,BANYUPUTIH
24442,032514,032500,KEC. PECALUNGAN,3,PECALUNGAN
24453,032515,032500,KEC. KANDEMAN,3,KANDEMAN
24468,032601,032600,KEC. KANDANGSERANG,3,KANDANGSERANG
24483,032602,032600,KEC. PANINGGARAN,3,PANINGGARAN
24499,032603,032600,KEC. LEBAKBARANG,3,LEBAKBARANG
24511,032604,032600,KEC. PETUNGKRIYONO,3,PETUNGKRIYONO
24521,032605,032600,KEC. TALUN,3,TALUN
24532,032606,032600,KEC. DORO,3,DORO
24547,032607,032600,KEC. KARANGANYAR,3,KARANGANYAR
24563,032608,032600,KEC. KAJEN,3,KAJEN
24589,032609,032600,KEC. KESESI,3,KESESI
24613,032610,032600,KEC. SRAGI,3,SRAGI
24631,032611,032600,KEC. BOJONG,3,BOJONG
24654,032612,032600,KEC. WONOPRINGGO,3,WONOPRINGGO
24669,032613,032600,KEC. KEDUNGWUNI,3,KEDUNGWUNI
24689,032614,032600,KEC. BUARAN,3,BUARAN
24700,032615,032600,KEC. TIRTO,3,TIRTO
24717,032616,032600,KEC. WIRADESA,3,WIRADESA
24734,032617,032600,KEC. SIWALAN,3,SIWALAN
24748,032618,032600,KEC. KARANGDADAP,3,KARANGDADAP
24760,032619,032600,KEC. WONOKERTO,3,WONOKERTO
24773,032701,032700,KEC. MOGA,3,MOGA
24784,032702,032700,KEC. PULOSARI,3,PULOSARI
24797,032703,032700,KEC. BELIK,3,BELIK
24810,032704,032700,KEC. WATUKUMPUL,3,WATUKUMPUL
24826,032705,032700,KEC. BODEH,3,BODEH
24846,032706,032700,KEC. BANTARBOLANG,3,BANTARBOLANG
24864,032707,032700,KEC. RANDUDONGKAL,3,RANDUDONGKAL
24883,032708,032700,KEC. PEMALANG,3,PEMALANG
24904,032709,032700,KEC. TAMAN,3,TAMAN
24926,032710,032700,KEC. PETARUKAN,3,PETARUKAN
24947,032711,032700,KEC. AMPELGADING,3,AMPELGADING
24964,032712,032700,KEC. COMAL,3,COMAL
24983,032713,032700,KEC. ULUJAMI,3,ULUJAMI
25002,032714,032700,KEC. WARUNGPRING,3,WARUNGPRING
25010,032801,032800,KEC. MARGASARI,3,MARGASARI
25024,032802,032800,KEC. BUMIJAWA,3,BUMIJAWA
25043,032803,032800,KEC. BOJONG,3,BOJONG
25061,032804,032800,KEC. BALAPULANG,3,BALAPULANG
25082,032805,032800,KEC. PAGERBARANG,3,PAGERBARANG
25096,032806,032800,KEC. LEBAKSIU,3,LEBAKSIU
25112,032807,032800,KEC. JATINEGARA,3,JATINEGARA
25130,032808,032800,KEC. KEDUNGBANTENG,3,KEDUNGBANTENG
25141,032809,032800,KEC. PANGKAH,3,PANGKAH
25165,032810,032800,KEC. SLAWI,3,SLAWI
25176,032811,032800,KEC. DUKUHWARU,3,DUKUHWARU
25187,032812,032800,KEC. ADIWERNA,3,ADIWERNA
25209,032813,032800,KEC. DUKUHTURI,3,DUKUHTURI
25228,032814,032800,KEC. TALANG,3,TALANG
25248,032815,032800,KEC. TARUB,3,TARUB
25269,032816,032800,KEC. KRAMAT,3,KRAMAT
25290,032817,032800,KEC. SURADADI,3,SURADADI
25302,032818,032800,KEC. WARUREJA,3,WARUREJA
25316,032901,032900,KEC. SALEM,3,SALEM
25338,032902,032900,KEC. BANTARKAWUNG,3,BANTARKAWUNG
25357,032903,032900,KEC. BUMIAYU,3,BUMIAYU
25373,032904,032900,KEC. PAGUYANGAN,3,PAGUYANGAN
25386,032905,032900,KEC. SIRAMPOG,3,SIRAMPOG
25400,032906,032900,KEC. TONJONG,3,TONJONG
25415,032907,032900,KEC. LARANGAN,3,LARANGAN
25427,032908,032900,KEC. KETANGGUNGAN,3,KETANGGUNGAN
25449,032909,032900,KEC. BANJARHARJO,3,BANJARHARJO
25475,032910,032900,KEC. LOSARI,3,LOSARI
25498,032911,032900,KEC. TANJUNG,3,TANJUNG
25517,032912,032900,KEC. KERSANA,3,KERSANA
25531,032913,032900,KEC. BULAKAMBA,3,BULAKAMBA
25551,032914,032900,KEC. WANASARI,3,WANASARI
25572,032915,032900,KEC. SONGGOM,3,SONGGOM
25583,032916,032900,KEC. JATIBARANG,3,JATIBARANG
25606,032917,032900,KEC. BREBES,3,BREBES
25630,036001,036000,KEC. MAGELANG SELATAN,3,MAGELANG SELATAN
25637,036002,036000,KEC. MAGELANG UTARA,3,MAGELANG UTARA
25643,036003,036000,KEC. MAGELANG TENGAH,3,MAGELANG TENGAH
25650,036101,036100,KEC. LAWEYAN,3,LAWEYAN
25662,036102,036100,KEC. SERENGAN,3,SERENGAN
25670,036103,036100,KEC. PASARKLIWON,3,PASARKLIWON
25680,036104,036100,KEC. JEBRES,3,JEBRES
25692,036105,036100,KEC. BANJARSARI,3,BANJARSARI
25706,036201,036200,KEC. ARGOMULYO,3,ARGOMULYO
25713,036202,036200,KEC. TINGKIR,3,TINGKIR
25721,036203,036200,KEC. SIDOMUKTI,3,SIDOMUKTI
25726,036204,036200,KEC. SIDOREJO,3,SIDOREJO
25733,036301,036300,KEC. MIJEN,3,MIJEN
25748,036302,036300,KEC. GUNUNG PATI,3,GUNUNG PATI
25765,036303,036300,KEC. BANYUMANIK,3,BANYUMANIK
25777,036304,036300,KEC. GAJAH MUNGKUR,3,GAJAH MUNGKUR
25786,036305,036300,KEC. SEMARANG SELATAN,3,SEMARANG SELATAN
25797,036306,036300,KEC. CANDISARI,3,CANDISARI
25805,036307,036300,KEC. TEMBALANG,3,TEMBALANG
25818,036308,036300,KEC. PEDURUNGAN,3,PEDURUNGAN
25831,036309,036300,KEC. GENUK,3,GENUK
25845,036310,036300,KEC. GAYAMSARI,3,GAYAMSARI
25853,036311,036300,KEC. SEMARANG TIMUR,3,SEMARANG TIMUR
25864,036312,036300,KEC. SEMARANG TENGAH,3,SEMARANG TENGAH
